oshpd_id,name,address,city,zipcode,county_code,county_name,status,status_date,license_type,license_category,link,full_address,npi,cahsah,latitude,longitude
406154046,CORAM HEALTHCARE,"3101 SILLECT AVENUE, STE. 109",BAKERSFIELD,93308,15,KERN,Open,1/1/93,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406154046,"3101 SILLECT AVENUE, STE. 109, BAKERSFIELD, 93308",,,35.3874034,-119.0381816
406197081,CORAM SPECIALITY INFUSION SERVICES,2710 MEDIA CENTER DR,LOS ANGELES,90065,19,LOS ANGELES,Open,12/19/07,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197081,"2710 MEDIA CENTER DR, LOS ANGELES, 90065",,,34.106361,-118.241508
406304261,CORAM SPECIALTY INFUSION SERVICES AN APRIA HEALTHCARE CO-BRA,3002 DOW AVENUE,TUSTIN,92780,30,ORANGE,Open,6/29/99,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406304261,"3002 DOW AVENUE, TUSTIN, 92780",,,33.7082181,-117.8041595
406364250,CORAM SPECIALTY INFUSION SERVICES AN APRIA HEALTHCARE CO-PAR,4355 E. LOWELL ST.,ONTARIO,91761,36,SAN BERNARDINO,Open,6/29/99,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406364250,"4355 E. LOWELL ST., ONTARIO, 91761",,,34.0518533,-117.5566236
406374388,"CORAM SPECIALTY INFUSION SERVICES, AN ANPRIA HEALTHCARE COMP","12310 WORLD TRADE DR., STE. 100",SAN DIEGO,92128,37,SAN DIEGO,Open,6/19/06,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406374388,"12310 WORLD TRADE DR., STE. 100, SAN DIEGO, 92128",,,32.9890901,-117.0712291
406344083,"CORAM SPECIALTY INFUSION SERVICES, AN APRIA HEALTHCARE CO -",9332 TECH CENTER DR.,SACRAMENTO,95826,34,SACRAMENTO,Open,3/7/88,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406344083,"9332 TECH CENTER DR., SACRAMENTO, 95826",,,38.562639,-121.350854
406014028,"CORAM SPECIALTY INFUSION SERVICES, AN APRIA HEALTHCARE CO -",3160 CORPORATE PLACE,HAYWARD,94545,1,ALAMEDA,Open,9/13/89,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406014028,"3160 CORPORATE PLACE, HAYWARD, 94545",,,37.6246389,-122.1093033
406197514,"CORE HOME HEALTH AGENCY, INC.",421 ARDEN AVENUE,GLENDALE,91203,19,LOS ANGELES,Open,7/4/11,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197514,"421 ARDEN AVENUE, GLENDALE, 91203",,,34.1586516,-118.2624038
406196708,"CORINTHIAN HEALTH CARE SERVICES, INC.",6903 RESEDA BLVD.,RESEDA,91335,19,LOS ANGELES,Open,4/21/05,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196708,"6903 RESEDA BLVD., RESEDA, 91335",,,34.195882,-118.536453
406196847,"CORINTHIAN HOSPICE, INC.","899 W. FOOTHILL BLVD., STE. J",MONROVIA,91016,19,LOS ANGELES,Open,11/18/06,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406196847,"899 W. FOOTHILL BLVD., STE. J, MONROVIA, 91016",,,34.1514495,-118.0181789
406364319,CORNERSTONE HOSPICE INC.,1461 EAST COOLEY DRIVE,COLTON,92324,36,SAN BERNARDINO,Open,4/17/06,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406364319,"1461 EAST COOLEY DRIVE, COLTON, 92324",,,34.0554781,-117.304141
406334053,CORONA REGIONAL MEDICAL CENTER (HOSPICE/HHA),730 MAGNOLIA AVENUE,CORONA,92879,33,RIVERSIDE,Open,9/13/90,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406334053,"730 MAGNOLIA AVENUE, CORONA, 92879",,,33.857915,-117.553879
406194535,COSMOPOLITAN HEALTH SERVICES,21860 BURBANK BLVD.,WOODLAND HILLS,91367,19,LOS ANGELES,Open,1/4/12,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406194535,"21860 BURBANK BLVD., WOODLAND HILLS, 91367",,,34.1713143,-118.6024234
406014275,"COTTAGE HOME HEALTH, INC.",6955 SIERRA COURT,DUBLIN,94568,1,ALAMEDA,Open,7/15/11,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406014275,"6955 SIERRA COURT, DUBLIN, 94568",,,37.7112625,-121.9125636
406344084,COUNTRY HOME CARE,9370 W STOCKTON BLVD,ELK GROVE,95758,34,SACRAMENTO,Open,7/15/93,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406344084,"9370 W STOCKTON BLVD, ELK GROVE, 95758",,,38.4170034,-121.3932521
406504069,COVENANT CARE HOSPICE,1850 COLORADO AVE,TURLOCK,95382,50,STANISLAUS,Open,1/30/12,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406504069,"1850 COLORADO AVE, TURLOCK, 95382",,,37.5096734,-120.8348363
406196900,COVENANT HOME HEALTH OF CALIFORNIA,1217 BUENA VISTA ST.,DUARTE,91010,19,LOS ANGELES,Open,2/16/14,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196900,"1217 BUENA VISTA ST., DUARTE, 91010",,,34.1390444,-117.9779083
406304462,COVENANT HOSPICE,7872 WALKER STREET,LA PALMA,90623,30,ORANGE,Open,11/18/10,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406304462,"7872 WALKER STREET, LA PALMA, 90623",,,33.8478577,-118.0369081
406500048,COVENANTCARE AT HOME,1550 FULKERTH RD,TURLOCK,95380,50,STANISLAUS,Open,9/2/09,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406500048,"1550 FULKERTH RD, TURLOCK, 95380",,,37.5069495,-120.8652616
406194739,CQI HOMECARE,520 E WILSON AVE,GLENDALE,91206,19,LOS ANGELES,Open,6/14/95,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406194739,"520 E WILSON AVE, GLENDALE, 91206",,,34.147911,-118.249125
406374355,"CRESCENT HEALTHCARE, INC.",10070 CARROLL CANYON RD,SAN DIEGO,92131,37,SAN DIEGO,Open,6/15/05,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406374355,"10070 CARROLL CANYON RD, SAN DIEGO, 92131",,,32.9042417,-117.1098402
406014154,"CRESCENT HEALTHCARE, INC.",2547 BARRINGTON CT,HAYWARD,94545,1,ALAMEDA,Open,1/28/97,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406014154,"2547 BARRINGTON CT, HAYWARD, 94545",,,37.6553093,-122.1418396
406334599,"CRESCENT HEALTHCARE, INC.",2010 IOWA AVENUE,RIVERSIDE,92507,33,RIVERSIDE,Open,3/3/08,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406334599,"2010 IOWA AVENUE, RIVERSIDE, 92507",,,33.993547,-117.33836
406404042,"CRESCENT HEALTHCARE, INC.","2995 MCMILLAN AVENUE, STE 196A",SAN LUIS OBISPO,93401,40,SAN LUIS OBISPO,Open,6/21/00,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406404042,"2995 MCMILLAN AVENUE, STE 196A, SAN LUIS OBISPO, 93401",,,35.262966,-120.6483172
406197147,"CRESCENT HEALTHCARE, INC.",11980 TELEGRAPH RD,SANTA FE SPRINGS,90670,19,LOS ANGELES,Open,7/28/08,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197147,"11980 TELEGRAPH RD, SANTA FE SPRINGS, 90670",,,33.9434623,-118.0780575
406014167,CRITICAL CARE SYSTEMS,1326 W. WINTON AVENUE,HAYWARD,94545,1,ALAMEDA,Open,4/6/01,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406014167,"1326 W. WINTON AVENUE, HAYWARD, 94545",,,37.6531002,-122.1177159
406197517,"CROSS CARE, INC.",4055 WILSHIRE BLVD.,LOS ANGELES,90010,19,LOS ANGELES,Open,2/11/11,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197517,"4055 WILSHIRE BLVD., LOS ANGELES, 90010",,,34.062041,-118.3163
406197734,"CROSSROAD HOSPICE CARE, INC",4515 EAGLE ROCK BLVD.,LOS ANGELES,90041,19,LOS ANGELES,Open,6/1/12,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406197734,"4515 EAGLE ROCK BLVD., LOS ANGELES, 90041",,,34.126326,-118.2190105
406014310,"CROSSROADS HOME HEALTH CARE AND HOSPICE, INC. - HHA - BRANCH",7700 EDGEWATER DR.,OAKLAND,94621,1,ALAMEDA,Open,11/10/12,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406014310,"7700 EDGEWATER DR., OAKLAND, 94621",,,37.7438391,-122.2033943
406384042,"CROSSROADS HOME HEALTH CARE AND HOSPICE, INC. - HHA - PARENT",1109 VICENTE STREET,SAN FRANCISCO,94116,38,SAN FRANCISCO,Open,3/6/96,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406384042,"1109 VICENTE STREET, SAN FRANCISCO, 94116",,,37.7389287,-122.4789722
406014283,"CROSSROADS HOME HEALTH CARE AND HOSPICE, INC. - HOSPICE - BR",7700 EDGEWATER DR.,OAKLAND,94621,1,ALAMEDA,Open,3/6/12,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406014283,"7700 EDGEWATER DR., OAKLAND, 94621",,,37.7438391,-122.2033943
406384043,"CROSSROADS HOME HEALTH CARE AND HOSPICE, INC. - HOSPICE - PA",1109 VICENTE STREET,SAN FRANCISCO,94116,38,SAN FRANCISCO,Open,3/6/96,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406384043,"1109 VICENTE STREET, SAN FRANCISCO, 94116",,,37.7389287,-122.4789722
406334630,CROWN HOME HEALTH CORPORATION,1411 RIMPAU AVENUE,CORONA,92879,33,RIVERSIDE,Open,6/1/11,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406334630,"1411 RIMPAU AVENUE, CORONA, 92879",,,33.8661096,-117.5457505
406197295,"CRYSTAL CLEAR HOME HEALTH, INC.",1016 E BROADWAY,GLENDALE,91205,19,LOS ANGELES,Open,4/7/09,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197295,"1016 E BROADWAY, GLENDALE, 91205",,,34.145969,-118.242261
406196369,"CRYSTAL HOME HEALTH CARE, INC.","3939 ATLANTIC AVE., STE. 202",LONG BEACH,90807,19,LOS ANGELES,Open,12/26/02,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196369,"3939 ATLANTIC AVE., STE. 202, LONG BEACH, 90807",,,33.830115,-118.1853225
406197443,"CRYSTALCARE HOME HEALTH, INC.",442 W BROADWAY,LOS ANGELES,91204,19,LOS ANGELES,Open,9/21/11,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197443,"442 W BROADWAY, LOS ANGELES, 91204",,,34.1464666,-118.2627857
406197518,CURING HANDS HOME HEALTH,1036 N LAKE ST.,BURBANK,91502,19,LOS ANGELES,Open,4/15/14,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197518,"1036 N LAKE ST., BURBANK, 91502",,,34.1856929,-118.321532
406344102,CUSTOMCARE HOME HEALTH SERVICES INC.,9826 BOND RD,ELK GROVE,95624,34,SACRAMENTO,Open,4/23/10,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406344102,"9826 BOND RD, ELK GROVE, 95624",,,38.421807,-121.328927
406074140,CVH CARE,875 MAHLER RD,BURLINGAME,94010,41,SAN MATEO,Open,5/22/13,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406074140,"875 MAHLER RD, BURLINGAME, 94010",,,37.5955327,-122.3679527
406074170,CVH HOME HEALTH SERVICES,2410 CAMINO RAMON,SAN RAMON,94583,7,CONTRA COSTA,Open,3/7/14,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406074170,"2410 CAMINO RAMON, SAN RAMON, 94583",,,37.773669,-121.9642811
406196925,"D AND B HEALTH CARE PROFESSIONALS BURBANK, INC.",2206 W MAGNOLIA BLVD,BURBANK,91506,19,LOS ANGELES,Open,12/28/06,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196925,"2206 W MAGNOLIA BLVD, BURBANK, 91506",,,34.1727014,-118.3318854
406564226,D'MISSION HOME HEALTH SERVICES INC,4220 E LOS ANGELES AVE,SIMI VALLEY,93063,56,VENTURA,Open,2/6/12,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406564226,"4220 E LOS ANGELES AVE, SIMI VALLEY, 93063",,,34.2714275,-118.7127941
406392350,DAMERON HOSPITAL HOME HEALTH AGENCY,420 WEST ACACIA STREET,STOCKTON,95203,39,SAN JOAQUIN,Suspense,9/1/12,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406392350,"420 WEST ACACIA STREET, STOCKTON, 95203",,,37.9612537,-121.2995932
406197302,"DAN HOME HEALTH CARE, INC.",9836 WHITE OAK AVE,NORTHRIDGE,91325,19,LOS ANGELES,Open,8/28/14,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197302,"9836 WHITE OAK AVE, NORTHRIDGE, 91325",,,34.2496568,-118.5195675
406564152,DARANCARE HEALTH CORPORATION,4820 ADOHR LN,CAMARILLO,93012,56,VENTURA,Open,12/20/10,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406564152,"4820 ADOHR LN, CAMARILLO, 93012",,,34.2046536,-119.0078786
406196823,DEDICATED HOME HEALTH AGENCY,133 N ALTADENA DR,PASADENA,91107,19,LOS ANGELES,Open,10/7/06,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196823,"133 N ALTADENA DR, PASADENA, 91107",,,34.1484961,-118.0989319
406196656,DEDICATED HOME HEALTH CARE,356-A WEST COLORADO STREET,GLENDALE,91204,19,LOS ANGELES,Open,10/1/04,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196656,"356-A WEST COLORADO STREET, GLENDALE, 91204",,,34.1423621,-118.2603649
406197798,"DEDICATED HOSPICE CARE, INC.",14542 VENTURA BLVD,SHERMAN OAKS,91403,19,LOS ANGELES,Open,12/3/12,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406197798,"14542 VENTURA BLVD, SHERMAN OAKS, 91403",,,34.150961,-118.45019
406374488,"DELTA HOME HEALTH, INC",9948 HIBERT ST,SAN DIEGO,92131,37,SAN DIEGO,Open,12/1/13,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406374488,"9948 HIBERT ST, SAN DIEGO, 92131",,,32.91413,-117.112305
406364373,"DELTA HOSPICE OF CA.,INC.",15361 CENTRAL AVE.,CHINO,91710,36,SAN BERNARDINO,Open,12/21/10,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406364373,"15361 CENTRAL AVE., CHINO, 91710",,,33.97538,-117.688361
406334670,"DELTA HOSPICE OF INLAND VALLEY, INC.",41593 WINCHESTER RD,TEMECULA,92590,33,RIVERSIDE,Open,7/11/12,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406334670,"41593 WINCHESTER RD, TEMECULA, 92590",,,33.5208284,-117.1664665
406564195,"DEPENDABLE HOME CARE SERVICES, INC.",5924 E LOS ANGELES AVE,SIMI VALLEY,93063,56,VENTURA,Open,5/18/09,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406564195,"5924 E LOS ANGELES AVE, SIMI VALLEY, 93063",,,34.2711159,-118.6755525
406154150,"DEPENDABLE HOME HEALTH, INC.",16922 AIRPORT BLVD,MOJAVE,93501,15,KERN,Open,4/3/13,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406154150,"16922 AIRPORT BLVD, MOJAVE, 93501",,,35.0551335,-118.1577889
406374356,DEPENDABLE NURSING LLC,5055 AVENIDA ENCINAS,CARLSBAD,92008,37,SAN DIEGO,Open,5/4/05,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406374356,"5055 AVENIDA ENCINAS, CARLSBAD, 92008",,,33.1319433,-117.3301377
406374503,"DEPENDABLE NURSING, LLC - BRANCH",9665 CHESAPEAKE DR.,SAN DIEGO,92008,37,SAN DIEGO,Open,1/29/14,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406374503,"9665 CHESAPEAKE DR., SAN DIEGO, 92008",,,32.8323679,-117.1233081
406374406,DESERT HOME CARE,4343 YAQUI PASS ROAD,BORREGO SPRINGS,92004,37,SAN DIEGO,Open,1/25/08,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406374406,"4343 YAQUI PASS ROAD, BORREGO SPRINGS, 92004",,,33.193824,-116.32888
406334594,"DESERT HOME HEALTH SERVICES, INC.",558 SO. PASEO DOROTEA,PALM SPRINGS,92264,33,RIVERSIDE,Open,11/14/07,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406334594,"558 SO. PASEO DOROTEA, PALM SPRINGS, 92264",,,26.6118876,-80.1292462
406334583,DESERT OASIS HEALTHCARE-HOME HEALTH SERVICES,35-325 DATE PALM DR.,CATHEDRAL CITY,92234,33,RIVERSIDE,Open,10/4/06,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406334583,"35-325 DATE PALM DR., CATHEDRAL CITY, 92234",,,33.8195846,-116.4583003
406364497,"DESERT VALLEY HOME HEALTH, INC",12402 INDUSTRIAL BLVD,VICTORVILLE,92395,36,SAN BERNARDINO,Open,8/25/14,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406364497,"12402 INDUSTRIAL BLVD, VICTORVILLE, 92395",,,34.4755015,-117.283671
406334545,"DESTINY HOME HEALTH AGENCY, INC.",12370 PERRIS BLVD,MORENO VALLEY,92557,33,RIVERSIDE,Open,5/5/12,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406334545,"12370 PERRIS BLVD, MORENO VALLEY, 92557",,,33.941151,-117.2247987
406196864,"DESTINY HOME HEALTH SERVICES, INC.",425 E HYDE PARK BLVD,INGLEWOOD,90302,19,LOS ANGELES,Open,10/31/06,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196864,"425 E HYDE PARK BLVD, INGLEWOOD, 90302",,,33.9744408,-118.3517889
406334662,DESTINY HOSPICE CARE  INC,12364 PERRIS BLVD,MORENO VALLEY,92557,33,RIVERSIDE,Open,11/3/13,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406334662,"12364 PERRIS BLVD, MORENO VALLEY, 92557",,,33.9412762,-117.2262961
406196583,"DEVOTED HOME HEALTH SERVICES, INC.",17714 CHATSWORTH ST,GRANADA HILLS,91344,19,LOS ANGELES,Open,12/2/04,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196583,"17714 CHATSWORTH ST, GRANADA HILLS, 91344",,,34.2647132,-118.5204191
406197610,"DEVOTED NURSES HOME HEALTH CARE, INC",5627 SEPULVEDA BLVD,VAN NUYS,91411,19,LOS ANGELES,Open,9/15/11,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197610,"5627 SEPULVEDA BLVD, VAN NUYS, 91411",,,34.1732306,-118.4666722
406197181,DIAMOND HEALTH CARE SERVICES,14847 PROCTOR AVE,CITY OF INDUSTRY,91746,19,LOS ANGELES,Open,10/23/08,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406197181,"14847 PROCTOR AVE, CITY OF INDUSTRY, 91746",,,34.0293816,-117.9737887
406197395,"DIAMOND HOME HEALTH SERVICES, INC.",1200 S. DIAMOND BAR BLVD.,DIAMOND BAR,91765,19,LOS ANGELES,Open,2/3/10,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197395,"1200 S. DIAMOND BAR BLVD., DIAMOND BAR, 91765",,,34.000459,-117.810801
406197260,"DIAMOND HOME HEALTH, INC.",556 N DIAMOND BAR BLVD,DIAMOND BAR,91765,19,LOS ANGELES,Open,8/8/12,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197260,"556 N DIAMOND BAR BLVD, DIAMOND BAR, 91765",,,34.0299833,-117.8086195
406197258,"DIRECT NURSING SERVICES, INC",1111 N. BRAND BLVD.,GLENDALE,91202,19,LOS ANGELES,Open,6/7/10,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197258,"1111 N. BRAND BLVD., GLENDALE, 91202",,,34.1622432,-118.2556387
406334627,"DIRECT PROVIDER OF HEALTHCARE SERVICES, INC.",9320 BASELINE ROAD,RANCHO CUCAMONGA,91701,33,RIVERSIDE,Open,10/19/11,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406334627,"9320 BASELINE ROAD, RANCHO CUCAMONGA, 91701",,,34.1219633,-117.6017976
406564166,"DIVINE CARE HOME HEALTH SERVICES, INC.",1985 YOSEMITE AVE,SIMI VALLEY,93063,56,VENTURA,Open,6/1/09,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406564166,"1985 YOSEMITE AVE, SIMI VALLEY, 93063",,,34.2710131,-118.6787807
406197253,"DIVINE GRACE HOME HEALTH, INC.",127 S BRAND BLVD,GLENDALE,91204,19,LOS ANGELES,Open,4/1/09,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197253,"127 S BRAND BLVD, GLENDALE, 91204",,,34.1452875,-118.2555113
406196010,"DIVINE HOME HEALTH, INC.","14625 CARMENITA RD., NO.226,228",NORWALK,90650,19,LOS ANGELES,Open,12/23/97,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196010,"14625 CARMENITA RD., NO.226,228, NORWALK, 90650",,,33.8980419,-118.0471291
406304377,DIVINE HOSPICE CARE INC,6131 ORANGETHORPE AVE,BUENA PARK,90620,30,ORANGE,Open,7/14/06,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406304377,"6131 ORANGETHORPE AVE, BUENA PARK, 90620",,,33.8593493,-118.0258902
406364359,DIVINE MERCY HOSPICE INC.,5589 BROOKS ST,MONTCLAIR,91763,36,SAN BERNARDINO,Open,1/7/08,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406364359,"5589 BROOKS ST, MONTCLAIR, 91763",,,34.061042,-117.681312
406197689,"DOCTOR'S PALLIATIVE CARE, INC.",18531 ROSCOE BLVD,NORTHRIDGE,91324,19,LOS ANGELES,Open,4/3/12,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406197689,"18531 ROSCOE BLVD, NORTHRIDGE, 91324",,,34.2211582,-118.537204
406197507,DOCTORS CHOICE HOSPICE,23133 VENTURA BLVD,WOODLAND HILLS,91364,19,LOS ANGELES,Open,7/26/12,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406197507,"23133 VENTURA BLVD, WOODLAND HILLS, 91364",,,34.1634101,-118.6300389
406444024,DOMINICAN HOME HEALTH,8030 SOQUEL AVE,SANTA CRUZ,95062,44,SANTA CRUZ,Open,2/26/07,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406444024,"8030 SOQUEL AVE, SANTA CRUZ, 95062",,,36.9821083,-121.9670998
406454062,"DOMUS HOME HEALTH SERVICES, LLC",445 HEMSTED DR.,REDDING,96002,45,SHASTA,Open,9/12/12,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406454062,"445 HEMSTED DR., REDDING, 96002",,,40.5732787,-122.3635578
406197451,"DREAM HOME HEALTH CARE, INC.",7617 LOUISE AVE,NORTHRIDGE,91325,19,LOS ANGELES,Open,8/12/10,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406197451,"7617 LOUISE AVE, NORTHRIDGE, 91325",,,34.2089776,-118.5101419
406197732,DREAM HOSPICE CARE INC,1621 BEVERLY BLVD,LOS ANGELES,90026,19,LOS ANGELES,Open,9/27/12,Home Health Agency/Hospice,Hospice,http://gis.oshpd.ca.gov/atlas/places/facility/406197732,"1621 BEVERLY BLVD, LOS ANGELES, 90026",,,34.0640226,-118.2635627
406196048,"DSP HOME HEALTH, INC","1815 E. WORKMAN AVENUE, STE D",WEST COVINA,91791,19,LOS ANGELES,Open,9/15/98,Home Health Agency/Hospice,Home Health Agency,http://gis.oshpd.ca.gov/atlas/places/facility/406196048,"1815 E. WORKMAN AVENUE, STE D, WEST COVINA, 91791",,,34.0757692,-117.9067549
